,id_str_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
99,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161001839560728576,0.0,1.0,0.0,0.0
100,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161113322458144768,0.324,0.676,0.0,0.6948
101,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161118861862850560,0.0,1.0,0.0,0.0
102,1160974278319386624,0.2145,0.7855,0.0,0.2294,1162958175068229632,0.1365,0.8634999999999999,0.0,0.2716
103,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161144787719688194,0.0,1.0,0.0,0.0
104,1155161027199283200,0.0,1.0,0.0,0.0,1155180914076467201,0.346,0.654,0.0,0.5719
105,1139517874551308288,0.302,0.698,0.0,0.36315,1139575109889462273,0.289,0.711,0.0,0.7269
106,1129771171166208000,0.1535,0.8465,0.0,0.3057,1129794710992805889,0.39849999999999997,0.6014999999999999,0.0,0.6705
107,1129771171166208000,0.1535,0.8465,0.0,0.3057,1129836512898670593,0.113,0.887,0.0,0.1655
108,1129771171166208000,0.1535,0.8465,0.0,0.3057,1129821782230425601,0.0,1.0,0.0,0.0
109,1124697746831761408,0.099,0.901,0.0,0.3182,1125870948526088192,0.0,0.847,0.153,-0.4019
110,1124659998032789504,0.202,0.798,0.0,0.5859,1124807649500061696,0.0,1.0,0.0,0.0
111,1124010828888518656,0.173,0.827,0.0,0.3182,1124014429320962050,0.0,1.0,0.0,0.0
112,1123942769632972800,0.0,1.0,0.0,0.0,1124115389695365124,0.0,0.755,0.245,-0.0772
113,1121111634544668674,0.2095,0.7905,0.0,0.41255,1121169272921784321,0.0,1.0,0.0,0.0
114,1121111634544668674,0.2095,0.7905,0.0,0.41255,1121486666479427584,0.611,0.389,0.0,0.60885
115,1120318871368556545,0.092,0.873,0.035,0.5106,1120322872776568833,0.0,1.0,0.0,0.0
